mashup_id,api_id,probability
1389,8204,0.25
1389,11078,0.25
1390,3888,1.0
1391,7727,1.0
1392,4250,1.0
1393,5715,1.0
1394,3888,1.0
1395,394,1.0
1397,3052,1.0
1398,7950,0.3333333333333333
1398,7959,0.3333333333333333
1398,11078,0.3333333333333333
1399,3888,1.0
1400,194,0.1111111111111111
1400,3132,0.1111111111111111
1400,3835,0.1111111111111111
1400,3852,0.1111111111111111
1400,3881,0.1111111111111111
1400,3888,0.1111111111111111
1400,3896,0.1111111111111111
1400,3919,0.1111111111111111
1400,3924,0.1111111111111111
1401,3399,0.16666666666666666
1401,5465,0.16666666666666666
1401,6269,0.16666666666666666
1401,6271,0.16666666666666666
1401,6738,0.16666666666666666
1401,9101,0.16666666666666666
1402,3888,1.0
1403,53,0.5
1403,10952,0.5
1404,3888,1.0
1405,3888,1.0
1406,394,0.14285714285714285
1406,2292,0.14285714285714285
1406,3674,0.14285714285714285
1406,3833,0.14285714285714285
1406,3837,0.14285714285714285
1406,3888,0.14285714285714285
1406,10953,0.14285714285714285
1407,3674,0.16666666666666666
1407,3867,0.16666666666666666
1407,3868,0.16666666666666666
1407,3881,0.16666666666666666
1407,3888,0.16666666666666666
1407,6887,0.16666666666666666
1408,3126,0.5
1408,9871,0.5
1409,3888,1.0
1410,3852,0.3333333333333333
1410,3853,0.3333333333333333
1410,3854,0.3333333333333333
1411,5040,0.5
1411,11078,0.5
1412,6696,1.0
1413,4008,0.25
1413,5040,0.25
1413,9559,0.25
1413,9844,0.25
1414,2459,0.5
1414,3264,0.5
1415,5715,1.0
1416,75,0.03225806451612903
1416,90,0.03225806451612903
1416,394,0.03225806451612903
1416,472,0.03225806451612903
1416,938,0.03225806451612903
1416,1670,0.03225806451612903
1416,2095,0.03225806451612903
1416,2413,0.03225806451612903
1416,2677,0.03225806451612903
1416,3126,0.03225806451612903
1416,3345,0.03225806451612903
1416,3453,0.03225806451612903
1416,3888,0.03225806451612903
1416,4266,0.03225806451612903
1416,4545,0.03225806451612903
1416,4731,0.03225806451612903
1416,5040,0.03225806451612903
1416,5170,0.03225806451612903
1416,5909,0.03225806451612903
1416,6232,0.03225806451612903
1416,6275,0.03225806451612903
1416,7760,0.03225806451612903
1416,8396,0.03225806451612903
1416,8777,0.03225806451612903
1416,8795,0.03225806451612903
1416,10271,0.03225806451612903
1416,10290,0.03225806451612903
1416,10497,0.03225806451612903
1416,10946,0.03225806451612903
1416,11019,0.03225806451612903
1416,11078,0.03225806451612903
1417,1170,0.2
1417,2587,0.2
1417,3869,0.2
1417,3923,0.2
1417,11149,0.2
1418,3914,0.5
1418,10946,0.5
1419,5715,1.0
1420,3872,0.5
1420,3888,0.5
1421,1077,0.16666666666666666
1421,3126,0.16666666666666666
1421,3852,0.16666666666666666
1421,3888,0.16666666666666666
1421,7230,0.16666666666666666
1421,9871,0.16666666666666666
1422,3888,1.0
1423,3888,0.3333333333333333
1423,5551,0.3333333333333333
1423,10941,0.3333333333333333
1424,1170,1.0
1425,2508,1.0
1426,2508,1.0
1427,2508,1.0
1428,2508,1.0
1429,2508,1.0
1430,2508,1.0
1431,2508,1.0
1432,2508,1.0
1433,2508,1.0
1434,2508,1.0
1435,2508,1.0
1436,2508,1.0
1437,2508,1.0
1438,1170,0.5
1438,2508,0.5
1439,2773,1.0
1440,2508,1.0
1441,2508,0.5
1441,9844,0.5
1442,2508,1.0
1443,2508,1.0
1444,2508,1.0
1445,2508,1.0
1446,2508,1.0
1447,2508,1.0
1448,2508,1.0
1449,2508,1.0
1450,2508,1.0
1451,2508,1.0
1452,2508,1.0
1453,2508,1.0
1454,2508,1.0
1455,2508,1.0
1456,2508,1.0
1457,2508,1.0
1458,2508,1.0
1459,3126,0.3333333333333333
1459,3888,0.3333333333333333
1459,9871,0.3333333333333333
1460,2677,0.5
1460,3888,0.5
1461,211,0.3333333333333333
1461,2309,0.3333333333333333
1461,7847,0.3333333333333333
1462,3345,0.25
1462,3653,0.25
1462,3654,0.25
1462,3888,0.25
1463,3888,1.0
1464,3864,0.3333333333333333
1464,3888,0.3333333333333333
1464,11078,0.3333333333333333
1465,3888,0.3333333333333333
1465,6618,0.3333333333333333
1465,11078,0.3333333333333333
1466,10126,1.0
1467,3888,1.0
1468,2331,0.2
1468,3914,0.2
1468,5714,0.2
1468,10975,0.2
1468,10978,0.2
1469,1930,1.0
1470,10072,1.0
1471,335,0.5
1471,2331,0.5
1472,2488,0.2
1472,2490,0.2
1472,2523,0.2
1472,2527,0.2
1472,3832,0.2
1473,6972,1.0
1474,3888,1.0
1475,11078,1.0
1476,382,0.5
1476,399,0.5
1477,2471,0.25
1477,3914,0.25
1477,9871,0.25
1477,11078,0.25
1478,2286,1.0
1479,2541,0.5
1479,11035,0.5
1480,9844,1.0
1481,988,0.5
1481,9871,0.5
1482,3126,0.3333333333333333
1482,3888,0.3333333333333333
1482,7670,0.3333333333333333
1484,947,1.0
1485,5242,0.5
1485,11078,0.5
1486,3914,0.5
1486,10975,0.5
1487,3837,0.3333333333333333
1487,3927,0.3333333333333333
1487,10470,0.3333333333333333
1488,3872,0.5
1488,3888,0.5
1489,3453,0.25
1489,3674,0.25
1489,3675,0.25
1489,10674,0.25
1490,11078,1.0
1491,11098,1.0
1492,3914,0.25
1492,10954,0.25
1492,10975,0.25
1492,10982,0.25
1493,1170,0.5
1493,2572,0.5
1494,2508,1.0
1495,2508,1.0
1496,2508,0.5
1496,8023,0.5
1497,3888,1.0
1498,3844,0.5
1498,3888,0.5
1499,5898,1.0
1500,5170,1.0
1501,2585,1.0
1502,2586,0.5
1502,9845,0.5
1503,6972,0.5
1503,9901,0.5
1504,9871,1.0
1505,3888,1.0
1506,11078,1.0
1507,3888,0.25
1507,5715,0.25
1507,10952,0.25
1507,11127,0.25
1508,3345,0.5
1508,10954,0.5
1509,399,0.3333333333333333
1509,3844,0.3333333333333333
1509,3888,0.3333333333333333
1510,3888,1.0
1511,3888,1.0
1512,3888,1.0
1513,3888,1.0
1514,3888,1.0
1515,5040,0.3333333333333333
1515,8795,0.3333333333333333
1515,11078,0.3333333333333333
1516,9844,1.0
1517,5940,1.0
1518,2677,0.5
1518,3888,0.5
1519,2413,1.0
1520,2413,0.5
1520,3888,0.5
1521,4750,1.0
1522,3891,0.5
1522,5464,0.5
1523,4750,1.0
1524,4750,1.0
1525,4750,1.0
1526,4750,1.0
1527,4750,1.0
1528,8204,0.5
1528,10954,0.5
1529,1354,0.3333333333333333
1529,2331,0.3333333333333333
1529,3345,0.3333333333333333
1530,11078,1.0
1531,11078,1.0
1532,3888,1.0
1533,3888,1.0
1534,394,1.0
1535,394,1.0
1536,2677,1.0
1537,394,0.3333333333333333
1537,2677,0.3333333333333333
1537,6232,0.3333333333333333
1538,394,0.25
1538,3829,0.25
1538,3835,0.25
1538,6972,0.25
1539,394,0.2
1539,1914,0.2
1539,2677,0.2
1539,3914,0.2
1539,11078,0.2
1540,2508,1.0
1541,4244,0.5
1541,10962,0.5
1542,3865,0.5
1542,3884,0.5
1543,3872,0.5
1543,3888,0.5
1544,684,0.2
1544,2677,0.2
1544,3844,0.2
1544,3853,0.2
1544,6972,0.2
1545,1946,1.0
1546,3888,1.0
1547,3888,0.5
1547,9871,0.5
1548,394,1.0
1549,394,0.5
1549,872,0.5
1550,9844,1.0
1551,3888,1.0
1552,394,0.25
1552,2677,0.25
1552,8396,0.25
1552,10977,0.25
1553,3888,1.0
1554,336,0.25
1554,3126,0.25
1554,5714,0.25
1554,9871,0.25
1555,988,0.25
1555,3316,0.25
1555,3453,0.25
1555,4765,0.25
1557,3888,1.0
1558,3888,1.0
1559,7296,1.0
1560,2648,0.5
1560,3888,0.5
1561,4750,1.0
1562,938,0.25
1562,1270,0.25
1562,9871,0.25
1562,10975,0.25
1563,3888,0.3333333333333333
1563,5715,0.3333333333333333
1563,6887,0.3333333333333333
1564,9845,1.0
1565,3888,1.0
1566,10962,1.0
1567,3888,1.0
1568,3888,1.0
1569,3888,1.0
1570,10962,0.5
1570,11127,0.5
1571,3888,1.0
1572,9067,1.0
1573,3888,1.0
1574,3927,0.5
1574,8572,0.5
1575,5715,1.0
1576,3833,0.25
1576,3869,0.25
1576,3923,0.25
1576,3937,0.25
1577,2508,1.0
1578,3888,1.0
1579,9871,1.0
1580,3139,0.5
1580,3888,0.5
1581,2677,0.3333333333333333
1581,4244,0.3333333333333333
1581,5715,0.3333333333333333
1582,2677,1.0
1583,2677,0.5
1583,3850,0.5
1584,2677,0.5
1584,3884,0.5
1585,2677,1.0
1586,2677,1.0
1587,2677,0.5
1587,3888,0.5
1588,2677,0.3333333333333333
1588,5715,0.3333333333333333
1588,5940,0.3333333333333333
1589,2677,0.5
1589,5715,0.5
1590,2677,0.5
1590,3888,0.5
1591,2677,1.0
1592,2677,0.5
1592,3865,0.5
1593,2677,0.3333333333333333
1593,3888,0.3333333333333333
1593,10952,0.3333333333333333
1594,2677,1.0
1595,2677,1.0
1596,2677,1.0
1597,394,0.25
1597,2677,0.25
1597,3888,0.25
1597,10700,0.25
1598,2677,0.5
1598,3888,0.5
1599,394,0.3333333333333333
1599,1146,0.3333333333333333
1599,3822,0.3333333333333333
1600,3833,0.5
1600,3834,0.5
1601,3888,1.0
1602,1914,1.0
1603,394,0.125
1603,3835,0.125
1603,3888,0.125
1603,5040,0.125
1603,9871,0.125
1603,10954,0.125
1603,10975,0.125
1603,11078,0.125
1604,1170,0.5
1604,2722,0.5
1605,2722,0.5
1605,3837,0.5
1606,2722,0.5
1606,11149,0.5
1607,3674,1.0
1608,387,0.25
1608,391,0.25
1608,394,0.25
1608,8023,0.25
1609,394,0.3333333333333333
1609,2677,0.3333333333333333
1609,8023,0.3333333333333333
1610,8396,1.0
1611,3130,0.3333333333333333
1611,3131,0.3333333333333333
1611,5170,0.3333333333333333
1612,2508,1.0
1613,684,0.1
1613,987,0.1
1613,1071,0.1
1613,1872,0.1
1613,3853,0.1
1613,5121,0.1
1613,5190,0.1
1613,5859,0.1
1613,6972,0.1
1613,7056,0.1
1614,1170,0.5
1614,2755,0.5
1615,3888,1.0
1616,3888,1.0
1617,2508,1.0
1618,382,0.3333333333333333
1618,2677,0.3333333333333333
1618,8403,0.3333333333333333
1619,3674,0.2
1619,9992,0.2
1619,9993,0.2
1619,10946,0.2
1619,10953,0.2
1620,3345,0.3333333333333333
1620,3888,0.3333333333333333
1620,11078,0.3333333333333333
1621,3888,1.0
1622,3888,1.0
1623,3888,1.0
1624,3888,1.0
1625,382,0.125
1625,2422,0.125
1625,2677,0.125
1625,3021,0.125
1625,3831,0.125
1625,6750,0.125
1625,8204,0.125
1625,11078,0.125
1626,1170,1.0
1627,709,1.0
1628,9552,0.2
1628,10639,0.2
1628,10952,0.2
1628,10958,0.2
1628,10962,0.2
1629,2527,1.0
1630,3345,0.5
1630,10962,0.5
1631,3888,0.5
1631,9871,0.5
1632,3888,1.0
1633,3888,0.5
1633,4470,0.5
1634,10126,1.0
1635,382,1.0
1636,382,0.5
1636,399,0.5
1637,2792,0.3333333333333333
1637,4152,0.3333333333333333
1637,9757,0.3333333333333333
1638,3869,0.5
1638,10946,0.5
1639,8403,1.0
1640,394,0.5
1640,3213,0.5
1641,5040,0.5
1641,11078,0.5
1642,5715,0.3333333333333333
1642,10134,0.3333333333333333
1642,10697,0.3333333333333333
1643,394,0.1
1643,1077,0.1
1643,1078,0.1
1643,2331,0.1
1643,3345,0.1
1643,3914,0.1
1643,5231,0.1
1643,9285,0.1
1643,9903,0.1
1643,10975,0.1
1645,394,0.07692307692307693
1645,3828,0.07692307692307693
1645,3829,0.07692307692307693
1645,3834,0.07692307692307693
1645,3837,0.07692307692307693
1645,3888,0.07692307692307693
1645,3914,0.07692307692307693
1645,3924,0.07692307692307693
1645,5714,0.07692307692307693
1645,5718,0.07692307692307693
1645,8403,0.07692307692307693
1645,10660,0.07692307692307693
1645,10975,0.07692307692307693
1646,3888,1.0
1647,3745,0.3333333333333333
1647,9871,0.3333333333333333
1647,11078,0.3333333333333333
1648,3126,0.2
1648,3855,0.2
1648,3888,0.2
1648,3891,0.2
1648,9871,0.2
1649,3888,1.0
1650,9844,0.5
1650,9845,0.5
1651,1727,1.0
1652,3126,1.0
1653,3835,1.0
1654,988,0.3333333333333333
1654,9602,0.3333333333333333
1654,11078,0.3333333333333333
1655,3126,0.16666666666666666
1655,3902,0.16666666666666666
1655,7760,0.16666666666666666
1655,9602,0.16666666666666666
1655,9871,0.16666666666666666
1655,11078,0.16666666666666666
1656,3884,1.0
1657,1077,0.3333333333333333
1657,3345,0.3333333333333333
1657,11078,0.3333333333333333
1658,3888,1.0
1659,9844,0.5
1659,9845,0.5
1660,4008,1.0
1661,3888,1.0
1662,3888,1.0
1663,1429,1.0
1664,3888,1.0
1665,3914,1.0
1666,3852,0.5
1666,3888,0.5
1667,1711,1.0
1668,3345,0.3333333333333333
1668,3877,0.3333333333333333
1668,3888,0.3333333333333333
1669,3888,1.0
1670,3888,1.0
1671,3914,0.2
1671,8150,0.2
1671,8591,0.2
1671,10954,0.2
1671,11078,0.2
1672,3618,1.0
1673,3852,1.0
1674,1435,1.0
1675,394,0.25
1675,3828,0.25
1675,3864,0.25
1675,3872,0.25
1676,3834,0.5
1676,3888,0.5
1677,382,0.5
1677,399,0.5
1678,3888,1.0
1679,394,0.14285714285714285
1679,1077,0.14285714285714285
1679,3345,0.14285714285714285
1679,3850,0.14285714285714285
1679,3914,0.14285714285714285
1679,10975,0.14285714285714285
1679,11078,0.14285714285714285
1680,2508,1.0
1681,2508,1.0
1682,9844,0.5
1682,9845,0.5
1683,1170,0.5
1683,2908,0.5
1684,1170,0.5
1684,2908,0.5
1685,2908,1.0
1686,3888,1.0
1687,2508,1.0
1688,3888,1.0
1689,3345,0.3333333333333333
1689,10958,0.3333333333333333
1689,10962,0.3333333333333333
1690,3345,0.3333333333333333
1690,3914,0.3333333333333333
1690,9871,0.3333333333333333
1691,3829,0.5
1691,10941,0.5
1692,382,0.16666666666666666
1692,399,0.16666666666666666
1692,3855,0.16666666666666666
1692,3869,0.16666666666666666
1692,3923,0.16666666666666666
1692,11149,0.16666666666666666
1693,3884,1.0
1694,3126,0.5
1694,3888,0.5
1695,3888,1.0
1696,5715,1.0
1697,3884,1.0
1698,10962,1.0
1699,2508,1.0
1700,3884,1.0
1701,11078,1.0
1702,3881,0.25
1702,9844,0.25
1702,9845,0.25
1702,9871,0.25
1703,3837,0.5
1703,9844,0.5
1704,9844,0.5
1704,9871,0.5
1705,4250,1.0
1706,1040,0.5
1706,2990,0.5
1707,5040,0.5
1707,11078,0.5
1708,3832,0.5
1708,9871,0.5
1709,2971,1.0
1710,399,0.2
1710,1758,0.2
1710,2508,0.2
1710,3925,0.2
1710,9845,0.2
1711,2508,1.0
1712,2975,1.0
1713,3888,0.5
1713,8381,0.5
1714,5715,1.0
1715,3878,0.5
1715,3888,0.5
1716,3888,0.2
1716,5040,0.2
1716,5363,0.2
1716,10290,0.2
1716,11078,0.2
1717,394,0.3333333333333333
1717,2677,0.3333333333333333
1717,8396,0.3333333333333333
1718,1170,1.0
1719,3888,0.5
1719,10958,0.5
1720,3653,0.5
1720,3888,0.5
1721,2990,1.0
1722,2990,1.0
1723,2990,1.0
1724,2990,0.3333333333333333
1724,3126,0.3333333333333333
1724,3345,0.3333333333333333
1725,2990,1.0
1726,10975,1.0
1727,3126,0.5
1727,5170,0.5
1728,3345,1.0
1729,3832,0.5
1729,3888,0.5
1730,3930,1.0
1731,3888,1.0
1732,3014,0.5
1732,3884,0.5
1733,3014,1.0
1734,3014,0.5
1734,3884,0.5
1735,3014,0.5
1735,3884,0.5
1736,2720,0.5
1736,8182,0.5
1737,3888,1.0
1738,3018,0.5
1738,8023,0.5
1739,3021,0.5
1739,3888,0.5
1740,3914,0.5
1740,10043,0.5
1741,3888,0.5
1741,10043,0.5
1742,3021,0.25
1742,3888,0.25
1742,5593,0.25
1742,10043,0.25
1743,3834,0.5
1743,3884,0.5
1744,3021,0.3333333333333333
1744,3345,0.3333333333333333
1744,3888,0.3333333333333333
1745,3831,0.25
1745,3850,0.25
1745,3888,0.25
1745,11078,0.25
1746,10525,1.0
1747,1946,1.0
1748,202,1.0
1749,2539,1.0
1750,3888,1.0
1751,947,0.5
1751,3930,0.5
1752,3888,1.0
1753,3021,0.5
1753,3888,0.5
1754,3054,1.0
1755,3054,1.0
1756,391,0.14285714285714285
1756,3130,0.14285714285714285
1756,3822,0.14285714285714285
1756,3828,0.14285714285714285
1756,3835,0.14285714285714285
1756,3844,0.14285714285714285
1756,3847,0.14285714285714285
1757,11021,1.0
1758,3888,1.0
1759,2508,1.0
1760,382,0.25
1760,394,0.25
1760,399,0.25
1760,1914,0.25
1761,2677,0.5
1761,5040,0.5
1762,5715,1.0
1763,3888,1.0
1764,3888,1.0
1765,3126,0.3333333333333333
1765,6372,0.3333333333333333
1765,9871,0.3333333333333333
1766,3888,0.5
1766,11078,0.5
1767,3888,0.5
1767,3889,0.5
1768,988,0.16666666666666666
1768,3126,0.16666666666666666
1768,3139,0.16666666666666666
1768,3345,0.16666666666666666
1768,3888,0.16666666666666666
1768,9871,0.16666666666666666
1769,3345,0.25
1769,3888,0.25
1769,9871,0.25
1769,11078,0.25
1771,3093,1.0
1772,804,1.0
1773,394,0.3333333333333333
1773,3126,0.3333333333333333
1773,3130,0.3333333333333333
1774,394,1.0
1775,1170,1.0
1776,3834,0.5
1776,11078,0.5
1777,10962,1.0
1778,3345,0.3333333333333333
1778,3888,0.3333333333333333
1778,11078,0.3333333333333333
1779,3914,0.5
1779,10975,0.5
1780,3107,1.0
1781,9844,0.5
1781,9845,0.5
1782,5363,1.0
1783,3868,1.0
1784,1170,1.0
1785,2939,0.5
1785,3884,0.5
1786,3834,1.0
1787,3126,1.0
1788,3345,1.0
1789,472,0.5
1789,3126,0.5
1790,1170,0.5
1790,3126,0.5
1791,3126,1.0
1792,3130,0.5
1792,3852,0.5
1793,3126,0.5
1793,3888,0.5
1794,3126,0.3333333333333333
1794,3834,0.3333333333333333
1794,3888,0.3333333333333333
1795,3126,0.5
1795,3888,0.5
1796,3126,0.5
1796,3919,0.5
1797,387,0.25
1797,3126,0.25
1797,5040,0.25
1797,5950,0.25
1798,3126,1.0
1799,3126,1.0
1800,2271,0.3333333333333333
1800,3126,0.3333333333333333
1800,3130,0.3333333333333333
1801,3130,0.16666666666666666
1801,3132,0.16666666666666666
1801,3835,0.16666666666666666
1801,3852,0.16666666666666666
1801,3888,0.16666666666666666
1801,3934,0.16666666666666666
1802,3126,0.5
1802,7898,0.5
1803,3126,0.5
1803,4427,0.5
1804,3126,0.5
1804,8023,0.5
1805,7406,1.0
1806,3130,0.5
1806,11078,0.5
1807,3486,1.0
1808,9844,0.5
1808,9845,0.5
1809,3888,1.0
1810,3884,1.0
1811,3888,1.0
1812,3888,1.0
1813,3126,0.5
1813,3130,0.5
1814,53,1.0
1815,3162,1.0
1816,8182,1.0
1817,8865,0.5
1817,8866,0.5
1818,3653,0.5
1818,3888,0.5
1819,5040,0.5
1819,8204,0.5
1820,4581,1.0
1821,3126,0.3333333333333333
1821,3130,0.3333333333333333
1821,3837,0.3333333333333333
1822,840,0.0625
1822,1209,0.0625
1822,2413,0.0625
1822,3345,0.0625
1822,3453,0.0625
1822,3862,0.0625
1822,4167,0.0625
1822,4435,0.0625
1822,5040,0.0625
1822,5170,0.0625
1822,5231,0.0625
1822,5825,0.0625
1822,6085,0.0625
1822,6972,0.0625
1822,8795,0.0625
1822,9871,0.0625
1823,2508,1.0
1824,394,1.0
1825,5465,1.0
1826,3214,0.5
1826,3852,0.5
1827,1300,1.0
1828,9871,1.0
1829,1170,0.5
1829,3213,0.5
1830,3213,0.5
1830,3888,0.5
1831,3888,0.25
1831,6267,0.25
1831,6738,0.25
1831,9101,0.25
1832,10674,1.0
1833,3914,0.5
1833,9782,0.5
1834,2539,1.0
1835,392,0.3333333333333333
1835,6972,0.3333333333333333
1835,10570,0.3333333333333333
1836,3126,0.25
1836,9844,0.25
1836,9845,0.25
1836,9871,0.25
1837,3221,1.0
1838,3221,0.3333333333333333
1838,3852,0.3333333333333333
1838,3884,0.3333333333333333
1839,988,0.2
1839,2331,0.2
1839,2413,0.2
1839,3126,0.2
1839,9871,0.2
1840,2331,0.25
1840,3221,0.25
1840,10975,0.25
1840,10982,0.25
1841,3852,0.5
1841,6232,0.5
1842,3831,0.5
1842,9871,0.5
1843,3221,1.0
1844,5714,0.25
1844,9285,0.25
1844,10974,0.25
1844,10975,0.25
1845,399,0.5
1845,5040,0.5
1846,3834,1.0
1847,3221,0.3333333333333333
1847,3852,0.3333333333333333
1847,3884,0.3333333333333333
1848,3221,0.3333333333333333
1848,3884,0.3333333333333333
1848,8818,0.3333333333333333
1849,1358,0.25
1849,3833,0.25
1849,3927,0.25
1849,9871,0.25
1850,2058,0.3333333333333333
1850,3345,0.3333333333333333
1850,3892,0.3333333333333333
1851,3345,1.0
1852,3888,1.0
1853,3850,1.0
1854,3884,1.0
1855,2471,0.5
1855,3515,0.5
1856,2677,0.2
1856,3126,0.2
1856,3852,0.2
1856,6972,0.2
1856,9871,0.2
1857,6232,0.5
1857,9871,0.5
1858,3515,1.0
1859,3515,1.0
1860,3515,1.0
1861,465,0.5
1861,3345,0.5
1862,9844,1.0
1863,11078,1.0
1864,927,0.5
1864,3252,0.5
1865,41,0.2
1865,908,0.2
1865,5394,0.2
1865,7168,0.2
1865,8391,0.2
1866,9101,1.0
1867,394,0.25
1867,3888,0.25
1867,5040,0.25
1867,11078,0.25
1868,394,1.0
1869,7525,0.5
1869,9873,0.5
1870,3345,0.2
1870,10954,0.2
1870,10975,0.2
1870,10986,0.2
1870,11078,0.2
1871,938,0.2
1871,1197,0.2
1871,2978,0.2
1871,3837,0.2
1871,3876,0.2
1872,1670,0.16666666666666666
1872,3828,0.16666666666666666
1872,3835,0.16666666666666666
1872,3888,0.16666666666666666
1872,6618,0.16666666666666666
1872,11078,0.16666666666666666
1873,3844,0.5
1873,3888,0.5
1874,53,1.0
1875,394,0.25
1875,3345,0.25
1875,10942,0.25
1875,11078,0.25
1876,3888,0.5
1876,9392,0.5
1877,3833,0.25
1877,3837,0.25
1877,3852,0.25
1877,3888,0.25
1878,3888,1.0
1879,3891,1.0
1880,3888,1.0
1881,3888,1.0
1882,3888,1.0
1883,3888,0.5
1883,4250,0.5
1884,3888,1.0
1885,3888,1.0
1886,53,0.5
1886,10961,0.5
1887,5715,0.5
1887,10043,0.5
1888,938,0.2
1888,939,0.2
1888,10974,0.2
1888,10975,0.2
1888,10980,0.2
1889,3888,1.0
1890,11169,1.0
1891,3888,1.0
1892,3486,1.0
1893,3888,0.5
1893,9757,0.5
1894,3888,1.0
1895,53,1.0
1896,718,1.0
1897,9844,1.0
1898,939,0.5
1898,9844,0.5
1899,472,0.2
1899,4164,0.2
1899,5040,0.2
1899,10986,0.2
1899,11078,0.2
1900,394,0.3333333333333333
1900,3345,0.3333333333333333
1900,11078,0.3333333333333333
1901,1670,0.25
1901,3888,0.25
1901,6618,0.25
1901,10142,0.25
1902,3345,0.125
1902,3888,0.125
1902,3914,0.125
1902,5714,0.125
1902,10962,0.125
1902,10975,0.125
1902,10986,0.125
1902,11078,0.125
1903,3888,1.0
1904,11078,1.0
1905,8688,1.0
1906,3834,0.5
1906,9822,0.5
1907,4008,0.25
1907,8795,0.25
1907,8875,0.25
1907,11078,0.25
1908,3301,0.3333333333333333
1908,9871,0.3333333333333333
1908,10043,0.3333333333333333
1909,3345,1.0
1910,224,0.09090909090909091
1910,1170,0.09090909090909091
1910,3126,0.09090909090909091
1910,3345,0.09090909090909091
1910,3869,0.09090909090909091
1910,3900,0.09090909090909091
1910,6548,0.09090909090909091
1910,8591,0.09090909090909091
1910,8674,0.09090909090909091
1910,10565,0.09090909090909091
1910,11078,0.09090909090909091
1911,399,0.2
1911,3674,0.2
1911,3888,0.2
1911,11106,0.2
1911,11165,0.2
1912,9871,1.0
1913,3888,1.0
1914,3888,1.0
1915,3888,1.0
1916,3888,1.0
1917,3888,0.3333333333333333
1917,3914,0.3333333333333333
1917,6367,0.3333333333333333
1919,3888,1.0
1920,3316,0.3333333333333333
1920,6335,0.3333333333333333
1920,9871,0.3333333333333333
1921,394,0.5
1921,11078,0.5
1922,3453,0.5
1922,9871,0.5
1923,3914,0.5
1923,10982,0.5
1924,394,1.0
1925,4387,1.0
1926,4387,1.0
1927,9844,1.0
1928,11078,1.0
1929,3126,0.5
1929,9871,0.5
1930,3345,0.5
1930,10973,0.5
1931,3888,1.0
1932,5551,1.0
1933,3345,1.0
1934,3888,0.2
1934,5715,0.2
1934,6131,0.2
1934,6721,0.2
1934,10962,0.2
1935,3345,1.0
1936,2677,1.0
1937,3888,1.0
1938,4895,0.3333333333333333
1938,5477,0.3333333333333333
1938,7877,0.3333333333333333
1939,3674,0.3333333333333333
1939,10962,0.3333333333333333
1939,10983,0.3333333333333333
1940,394,1.0
1941,3864,0.25
1941,3888,0.25
1941,6887,0.25
1941,11078,0.25
1942,3345,0.5
1942,10961,0.5
1943,6232,1.0
1944,3345,1.0
1945,3345,1.0
1946,3130,0.3333333333333333
1946,3345,0.3333333333333333
1946,9871,0.3333333333333333
1947,3345,1.0
1948,3345,1.0
1949,3345,1.0
1950,3345,1.0
1951,3345,1.0
1952,3345,1.0
1953,3345,1.0
1954,3345,1.0
1955,3345,1.0
1956,3345,1.0
1957,3345,1.0
1958,3345,1.0
1959,3345,1.0
1960,3345,1.0
1961,3345,1.0
1962,3345,0.5
1962,10962,0.5
1963,3345,1.0
1964,3345,1.0
1965,381,0.5
1965,3345,0.5
1966,3345,0.5
1966,3888,0.5
1967,3345,1.0
1968,53,0.5
1968,3345,0.5
1969,3345,1.0
1970,3345,1.0
1971,3345,0.5
1971,10959,0.5
1972,3345,1.0
1973,3345,1.0
1974,3345,1.0
1975,3345,1.0
1976,3345,1.0
1977,939,0.5
1977,3345,0.5
1978,3345,0.5
1978,3888,0.5
1979,3345,0.5
1979,4427,0.5
1980,3345,0.5
1980,10660,0.5
1981,3345,1.0
1982,3345,1.0
1983,3345,1.0
1984,3345,1.0
1985,3345,1.0
1986,3345,1.0
1987,3345,1.0
1988,2292,0.5
1988,3345,0.5
1989,3345,1.0
1990,3345,1.0
1991,3345,1.0
1992,3345,1.0
1993,3345,1.0
1994,3126,0.5
1994,3345,0.5
1995,3345,1.0
1996,3345,1.0
1997,3345,1.0
1998,3345,1.0
1999,3345,0.3333333333333333
1999,3674,0.3333333333333333
1999,5715,0.3333333333333333
2000,3345,1.0
2001,3345,0.5
2001,3888,0.5
2002,3345,1.0
2003,3345,1.0
2004,3345,1.0
2005,3345,1.0
2006,3345,1.0
2007,3345,1.0
2008,3345,1.0
2009,3345,1.0
2010,3345,0.5
2010,7296,0.5
2011,3345,0.5
2011,3888,0.5
2012,391,0.2
2012,938,0.2
2012,3345,0.2
2012,3828,0.2
2012,3835,0.2
2013,3345,1.0
2014,475,0.5
2014,3345,0.5
2015,3345,0.5
2015,10962,0.5
2016,53,1.0
2017,5715,1.0
2018,5715,1.0
2019,3888,1.0
2020,11079,1.0
2021,3888,1.0
2022,3889,1.0
2023,3353,0.5
2023,3354,0.5
2024,3888,1.0
2025,3888,1.0
2026,3345,1.0
2027,2677,0.5
2027,3888,0.5
2028,394,0.3333333333333333
2028,2331,0.3333333333333333
2028,3345,0.3333333333333333
2029,3345,0.5
2029,9871,0.5
2030,3345,0.5
2030,9871,0.5
2031,10221,1.0
2033,3887,0.3333333333333333
2033,3888,0.3333333333333333
2033,3889,0.3333333333333333
2034,9871,1.0
2035,3448,0.3333333333333333
2035,5040,0.3333333333333333
2035,11078,0.3333333333333333
2036,3888,1.0
